-2 	0.999727
-1.98 	0.999731
-1.96 	0.999733
-1.94 	0.999724
-1.92 	0.999738
-1.9 	0.999724
-1.88 	0.999714
-1.86 	0.999715
-1.84 	0.999715
-1.82 	0.999694
-1.8 	0.999656
-1.78 	0.999619
-1.76 	0.999612
-1.74 	0.999607
-1.72 	0.999624
-1.7 	0.999618
-1.68 	0.999621
-1.66 	0.999636
-1.64 	0.999678
-1.62 	0.999721
-1.6 	0.99973
-1.58 	0.999738
-1.56 	0.999718
-1.54 	0.99969
-1.52 	0.999663
-1.5 	0.999606
-1.48 	0.999579
-1.46 	0.999579
-1.44 	0.999616
-1.42 	0.999651
-1.4 	0.999652
-1.38 	0.99965
-1.36 	0.999656
-1.34 	0.999646
-1.32 	0.999636
-1.3 	0.999622
-1.28 	0.999646
-1.26 	0.99968
-1.24 	0.999701
-1.22 	0.999699
-1.2 	0.9997
-1.18 	0.999705
-1.16 	0.999691
-1.14 	0.999644
-1.12 	0.999595
-1.1 	0.999601
-1.08 	0.999637
-1.06 	0.999675
-1.04 	0.999695
-1.02 	0.999709
-1 	0.999712
-0.98 	0.999711
-0.96 	0.999711
-0.94 	0.999727
-0.92 	0.999723
-0.9 	0.999702
-0.88 	0.999676
-0.86 	0.999652
-0.84 	0.999649
-0.82 	0.99966
-0.8 	0.999671
-0.78 	0.999678
-0.76 	0.99969
-0.74 	0.999733
-0.72 	0.999784
-0.7 	0.999793
-0.68 	0.999755
-0.66 	0.999731
-0.64 	0.999746
-0.62 	0.999761
-0.6 	0.999798
-0.58 	0.999832
-0.56 	0.99983
-0.54 	0.999824
-0.52 	0.999845
-0.5 	0.999868
-0.48 	0.9999
-0.46 	0.999934
-0.44 	0.999943
-0.42 	0.999951
-0.4 	0.999973
-0.3918 	0.999984
-0.3837 	0.999995
-0.3755 	1.00001
-0.3673 	1.00002
-0.3592 	1.00004
-0.351 	1.00006
-0.3429 	1.00007
-0.3347 	1.00008
-0.3265 	1.00009
-0.3184 	1.00009
-0.3102 	1.00009
-0.302 	1.00009
-0.2939 	1.0001
-0.2857 	1.00011
-0.2776 	1.00012
-0.2694 	1.00013
-0.2612 	1.00014
-0.2531 	1.00014
-0.2449 	1.00015
-0.2367 	1.00015
-0.2286 	1.00016
-0.2204 	1.00016
-0.2122 	1.00017
-0.2041 	1.00017
-0.1959 	1.00017
-0.1878 	1.00017
-0.1796 	1.00018
-0.1714 	1.00018
-0.1633 	1.00019
-0.1551 	1.0002
-0.1469 	1.0002
-0.1388 	1.00021
-0.1306 	1.00021
-0.1224 	1.00021
-0.1143 	1.00022
-0.1061 	1.00022
-0.098 	1.00022
-0.0898 	1.00022
-0.0816 	1.00022
-0.0735 	1.00021
-0.0653 	1.00021
-0.0571 	1.00021
-0.049 	1.00021
-0.0408 	1.00021
-0.0327 	1.00021
-0.0245 	1.00021
-0.0163 	1.0002
-0.0082 	1.0002
0 	1.0002
0.0082 	1.0002
0.0163 	1.0002
0.0245 	1.0002
0.0327 	1.0002
0.0408 	1.0002
0.049 	1.0002
0.0571 	1.0002
0.0653 	1.0002
0.0735 	1.00019
0.0816 	1.00019
0.0898 	1.00019
0.098 	1.00019
0.1061 	1.00018
0.1143 	1.00018
0.1224 	1.00018
0.1306 	1.00017
0.1388 	1.00017
0.1469 	1.00017
0.1551 	1.00016
0.1633 	1.00016
0.1714 	1.00015
0.1796 	1.00015
0.1878 	1.00014
0.1959 	1.00014
0.2041 	1.00013
0.2122 	1.00012
0.2204 	1.00011
0.2286 	1.00011
0.2367 	1.00011
0.2449 	1.00011
0.2531 	1.00011
0.2612 	1.00011
0.2694 	1.0001
0.2776 	1.00009
0.2857 	1.00009
0.2939 	1.00008
0.302 	1.00007
0.3102 	1.00007
0.3184 	1.00006
0.3265 	1.00005
0.3347 	1.00004
0.3429 	1.00003
0.351 	1.00002
0.3592 	1.00001
0.3673 	1
0.3755 	0.999992
0.3837 	0.999975
0.3918 	0.999956
0.4 	0.999937
0.42 	0.999896
0.44 	0.999851
0.46 	0.999829
0.48 	0.99981
0.5 	0.99979
0.52 	0.999772
0.54 	0.999746
0.56 	0.999735
0.58 	0.99972
0.6 	0.999715
0.62 	0.999707
0.64 	0.999665
0.66 	0.999646
0.68 	0.999631
0.7 	0.999622
0.72 	0.999595
0.74 	0.999541
0.76 	0.999517
0.78 	0.999532
0.8 	0.999556
0.82 	0.999545
0.84 	0.999497
0.86 	0.999473
0.88 	0.999493
0.9 	0.999497
0.92 	0.999479
0.94 	0.999468
0.96 	0.99946
0.98 	0.999457
1 	0.999467
1.02 	0.999445
1.04 	0.999418
1.06 	0.999427
1.08 	0.999392
1.1 	0.99938
1.12 	0.99937
1.14 	0.999331
1.16 	0.999343
1.18 	0.999329
1.2 	0.999315
1.22 	0.99934
1.24 	0.999298
1.26 	0.99927
1.28 	0.999278
1.3 	0.99924
1.32 	0.999248
1.34 	0.99926
1.36 	0.999219
1.38 	0.999233
1.4 	0.999246
1.42 	0.999221
1.44 	0.999202
1.46 	0.999185
1.48 	0.999176
1.5 	0.999177
1.52 	0.999187
1.54 	0.999202
1.56 	0.999187
1.58 	0.999171
1.6 	0.999161
1.62 	0.999162
1.64 	0.999167
1.66 	0.999181
1.68 	0.999187
1.7 	0.999185
1.72 	0.99918
1.74 	0.999186
1.76 	0.999188
1.78 	0.999184
1.8 	0.999171
1.82 	0.999145
1.84 	0.99913
1.86 	0.999125
1.88 	0.999132
1.9 	0.99914
1.92 	0.999147
1.94 	0.999152
1.96 	0.999156
1.98 	0.999162
2 	0.999169
