-2 	0.125789 	0.000972985 	1.45174e-17
-1.98 	0.125885 	0.0010633 	-5.83067e-17
-1.96 	0.125984 	0.00115351 	-1.20921e-16
-1.94 	0.12601 	0.00122955 	-1.26569e-16
-1.92 	0.126117 	0.00130681 	-1.12784e-16
-1.9 	0.126269 	0.00139103 	-6.7204e-17
-1.88 	0.126421 	0.00148081 	-5.02781e-17
-1.86 	0.126575 	0.00159195 	-9.79126e-17
-1.84 	0.126709 	0.00170152 	-1.0648e-16
-1.82 	0.126795 	0.00181312 	-8.86904e-17
-1.8 	0.12694 	0.00194501 	-2.40659e-17
-1.78 	0.127099 	0.00209132 	6.10038e-17
-1.76 	0.127423 	0.00225367 	9.47098e-17
-1.74 	0.127683 	0.00240523 	1.32106e-16
-1.72 	0.127922 	0.00252189 	1.16318e-16
-1.7 	0.128072 	0.00264237 	6.78609e-17
-1.68 	0.128091 	0.00274438 	4.24273e-18
-1.66 	0.127988 	0.0028326 	2.34489e-17
-1.64 	0.127912 	0.00293164 	5.23332e-17
-1.62 	0.127858 	0.00305346 	1.03281e-16
-1.6 	0.127913 	0.00317381 	3.94829e-17
-1.58 	0.128061 	0.00329346 	-4.59853e-17
-1.56 	0.128352 	0.00339697 	-7.37498e-17
-1.54 	0.128411 	0.00349305 	-6.17075e-17
-1.52 	0.128485 	0.00359037 	-5.15583e-18
-1.5 	0.128265 	0.0036679 	-3.87434e-18
-1.48 	0.128241 	0.0037291 	1.54899e-17
-1.46 	0.128454 	0.0038117 	9.95142e-19
-1.44 	0.128888 	0.00394401 	-1.2308e-16
-1.42 	0.129365 	0.00412517 	-7.07066e-17
-1.4 	0.129793 	0.00430623 	1.33013e-17
-1.38 	0.130067 	0.00446647 	8.52772e-17
-1.36 	0.130425 	0.00464683 	4.2036e-17
-1.34 	0.130828 	0.0048368 	3.62853e-17
-1.32 	0.131191 	0.00504891 	4.20745e-17
-1.3 	0.131164 	0.0052881 	2.9725e-17
-1.28 	0.131027 	0.0055568 	1.54291e-16
-1.26 	0.130843 	0.00579036 	1.00915e-16
-1.24 	0.13087 	0.00602775 	-2.02613e-20
-1.22 	0.130927 	0.00626927 	-6.65228e-17
-1.2 	0.130842 	0.00650848 	-6.90691e-17
-1.18 	0.130679 	0.00679 	-2.80022e-16
-1.16 	0.131217 	0.00717819 	-2.64245e-16
-1.14 	0.131766 	0.00756814 	-3.71609e-18
-1.12 	0.132054 	0.00790552 	1.55075e-16
-1.1 	0.131688 	0.00813583 	2.76084e-17
-1.08 	0.131325 	0.00835898 	-7.1509e-17
-1.06 	0.131311 	0.00861125 	1.30951e-16
-1.04 	0.131845 	0.00896208 	-8.20777e-17
-1.02 	0.132273 	0.00933057 	-4.94842e-17
-1 	0.132371 	0.00962821 	1.14033e-16
-0.98 	0.132306 	0.00988505 	1.1064e-16
-0.96 	0.132515 	0.0101592 	1.28416e-16
-0.94 	0.132941 	0.0105254 	1.49919e-18
-0.92 	0.13281 	0.0108625 	7.92727e-17
-0.9 	0.13264 	0.0111087 	-8.0135e-17
-0.88 	0.132819 	0.0113581 	-1.79775e-16
-0.86 	0.132942 	0.0116546 	-3.04756e-16
-0.84 	0.133009 	0.0121202 	5.63903e-17
-0.82 	0.133396 	0.0126019 	3.56487e-16
-0.8 	0.134146 	0.0130408 	1.71339e-16
-0.78 	0.134288 	0.0134659 	5.27803e-17
-0.76 	0.133118 	0.013812 	1.29071e-16
-0.74 	0.132042 	0.0141273 	1.77265e-16
-0.72 	0.131775 	0.0145087 	-6.50053e-17
-0.7 	0.131879 	0.0150454 	-2.26838e-16
-0.68 	0.132611 	0.0156617 	-1.95765e-16
-0.66 	0.134534 	0.0161923 	-1.54733e-16
-0.64 	0.133836 	0.0163522 	-7.98161e-17
-0.62 	0.131531 	0.0163792 	1.72957e-17
-0.6 	0.133649 	0.0168956 	1.82829e-16
-0.58 	0.135014 	0.0172351 	1.47269e-16
-0.56 	0.130627 	0.0168156 	-1.95272e-16
-0.54 	0.129472 	0.0169637 	-2.45693e-16
-0.52 	0.133211 	0.0179094 	7.95998e-17
-0.5 	0.135461 	0.0187416 	4.87771e-16
-0.48 	0.128247 	0.0183201 	4.1851e-16
-0.46 	0.129331 	0.0189865 	1.28323e-16
-0.44 	0.13791 	0.0205041 	-6.71235e-17
-0.42 	0.14292 	0.0213612 	-1.01501e-16
-0.4 	0.130992 	0.0201642 	-3.91585e-17
-0.3918 	0.120984 	0.0191441 	-1.56111e-17
-0.3837 	0.110963 	0.0181124 	4.6644e-18
-0.3755 	0.10041 	0.0169478 	1.1738e-17
-0.3673 	0.0901708 	0.0156961 	1.25272e-17
-0.3592 	0.0802796 	0.0144011 	1.66736e-17
-0.351 	0.0711213 	0.013088 	1.98866e-17
-0.3429 	0.06339 	0.01177 	2.10314e-17
-0.3347 	0.0556601 	0.0104298 	2.19128e-17
-0.3265 	0.0493275 	0.00917031 	2.24357e-17
-0.3184 	0.0437129 	0.0079587 	2.26622e-17
-0.3102 	0.0381116 	0.0067423 	2.28831e-17
-0.302 	0.033865 	0.0056975 	2.30201e-17
-0.2939 	0.0296702 	0.00466545 	2.31554e-17
-0.2857 	0.025895 	0.00371488 	2.29899e-17
-0.2776 	0.0226522 	0.0028836 	2.26103e-17
-0.2694 	0.0193838 	0.0020444 	2.22354e-17
-0.2612 	0.0166674 	0.00137248 	2.16305e-17
-0.2531 	0.0140432 	0.000729582 	2.09863e-17
-0.2449 	0.0115409 	0.000137203 	2.02738e-17
-0.2367 	0.00929745 	-0.000353049 	1.94545e-17
-0.2286 	0.0070803 	-0.000837636 	1.86449e-17
-0.2204 	0.00507494 	-0.00120878 	1.77555e-17
-0.2122 	0.00312692 	-0.0015556 	1.68551e-17
-0.2041 	0.00128225 	-0.00185227 	1.5999e-17
