-0.5 	0 	0 	0
-0.5 	0 	0 	0
-0.496078 	2.40115e-05 	-0.000138616 	-7.0389e-19
-0.492157 	7.21983e-05 	-0.00034673 	-1.282e-18
-0.488235 	6.29009e-05 	-0.000275764 	-9.12468e-19
-0.484314 	0.000129966 	-0.000477314 	-1.3038e-18
-0.480392 	0.000215283 	-0.000724173 	-1.79044e-18
-0.476471 	0.000251754 	-0.000778663 	-1.76171e-18
-0.472549 	0.000288108 	-0.000824888 	-1.74597e-18
-0.468627 	0.000335004 	-0.0008925 	-1.75414e-18
-0.464706 	0.000362948 	-0.000902568 	-1.65653e-18
-0.460784 	0.000309795 	-0.000721112 	-1.2625e-18
-0.456863 	8.40354e-05 	-0.000183588 	-3.00906e-19
-0.452941 	0.000274487 	-0.00059966 	-9.82859e-19
-0.44902 	0.000511495 	-0.0010518 	-1.65646e-18
-0.445098 	0.000453589 	-0.000879716 	-1.28791e-18
-0.441176 	8.00797e-05 	-0.000155311 	-2.27377e-19
-0.437255 	0.00057814 	-0.0010577 	-1.48091e-18
-0.433333 	0.000549152 	-0.000948163 	-1.27472e-18
-0.429412 	0.000223666 	-0.000386181 	-5.19185e-19
-0.42549 	0.000739922 	-0.00120853 	-1.54246e-18
-0.421569 	0.000357695 	-0.000553837 	-6.84419e-19
-0.417647 	0.0006454 	-0.000999305 	-1.23492e-18
-0.413725 	0.000715234 	-0.00105116 	-1.26591e-18
-0.409804 	0.00043094 	-0.000633344 	-7.62734e-19
-0.405882 	0.000893958 	-0.00124853 	-1.44309e-18
-0.401961 	0.000162907 	-0.000227521 	-2.62976e-19
-0.398039 	0.000979856 	-0.00130138 	-1.4779e-18
-0.394118 	3.17109e-05 	-4.0075e-05 	-4.56353e-20
-0.390196 	0.00104641 	-0.00132241 	-1.50589e-18
-0.386275 	0.000126754 	-0.000152503 	-1.73019e-19
-0.382353 	0.00111683 	-0.0013437 	-1.52447e-18
-0.378431 	0.000117515 	-0.000134661 	-1.47441e-19
-0.37451 	0.00118444 	-0.00135725 	-1.48605e-18
-0.370588 	6.33301e-05 	-7.257e-05 	-7.94571e-20
-0.366667 	0.00122981 	-0.00134256 	-1.43809e-18
-0.362745 	0.000333333 	-0.000363893 	-3.89786e-19
-0.358824 	0.00124355 	-0.00129334 	-1.3653e-18
-0.354902 	0.000701356 	-0.000729432 	-7.70022e-19
-0.35098 	0.00115931 	-0.00114881 	-1.19124e-18
-0.347059 	0.00106895 	-0.00105927 	-1.09839e-18
-0.343137 	0.000870901 	-0.000822355 	-8.57035e-19
-0.339216 	0.00134112 	-0.00126636 	-1.31977e-18
-0.335294 	0.000278102 	-0.000250135 	-2.60719e-19
-0.331373 	0.00149158 	-0.00134158 	-1.39835e-18
-0.327451 	0.000524366 	-0.000471633 	-4.91591e-19
-0.323529 	0.0013888 	-0.00118955 	-1.26315e-18
-0.319608 	0.00118769 	-0.00101729 	-1.08024e-18
-0.315686 	0.000864818 	-0.0007052 	-7.58333e-19
