-2 	1.00069 	0.999425
-1.98 	1.00069 	0.999417
-1.96 	1.00069 	0.999408
-1.94 	1.00068 	0.999399
-1.92 	1.00068 	0.99939
-1.9 	1.00067 	0.999381
-1.88 	1.00067 	0.999372
-1.86 	1.00066 	0.999363
-1.84 	1.00065 	0.999354
-1.82 	1.00065 	0.999344
-1.8 	1.00064 	0.999334
-1.78 	1.00063 	0.999325
-1.76 	1.00063 	0.999315
-1.74 	1.00062 	0.999305
-1.72 	1.00061 	0.999295
-1.7 	1.00061 	0.999285
-1.68 	1.0006 	0.999275
-1.66 	1.00059 	0.999265
-1.64 	1.00058 	0.999254
-1.62 	1.00056 	0.999244
-1.6 	1.00055 	0.999233
-1.58 	1.00054 	0.999223
-1.56 	1.00053 	0.999212
-1.54 	1.00053 	0.999202
-1.52 	1.00053 	0.999191
-1.5 	1.00052 	0.999181
-1.48 	1.00052 	0.99917
-1.46 	1.00052 	0.99916
-1.44 	1.00052 	0.99915
-1.42 	1.00052 	0.999139
-1.4 	1.00052 	0.999129
-1.38 	1.00052 	0.999119
-1.36 	1.00052 	0.999109
-1.34 	1.00052 	0.9991
-1.32 	1.00051 	0.99909
-1.3 	1.00051 	0.999081
-1.28 	1.0005 	0.999072
-1.26 	1.00049 	0.999063
-1.24 	1.00048 	0.999055
-1.22 	1.00046 	0.999047
-1.2 	1.00045 	0.999039
-1.18 	1.00045 	0.999032
-1.16 	1.00045 	0.999027
-1.14 	1.00045 	0.999021
-1.12 	1.00045 	0.999016
-1.1 	1.00045 	0.999012
-1.08 	1.00045 	0.999009
-1.06 	1.00044 	0.999006
-1.04 	1.00043 	0.999005
-1.02 	1.00042 	0.999005
-1 	1.00041 	0.999006
-0.98 	1.00041 	0.999009
-0.96 	1.00041 	0.999012
-0.94 	1.00043 	0.999017
-0.92 	1.00045 	0.999024
-0.9 	1.00049 	0.999033
-0.88 	1.00054 	0.999043
-0.86 	1.00059 	0.999055
-0.84 	1.00063 	0.999069
-0.82 	1.00066 	0.999085
-0.8 	1.0007 	0.999104
-0.78 	1.00074 	0.999125
-0.76 	1.00078 	0.999148
-0.74 	1.00084 	0.999174
-0.72 	1.0009 	0.999203
-0.7 	1.00098 	0.999234
-0.68 	1.00108 	0.999267
-0.66 	1.00119 	0.999304
-0.64 	1.00132 	0.999343
-0.62 	1.00146 	0.999385
-0.6 	1.00162 	0.999429
-0.58 	1.00177 	0.999476
-0.56 	1.00193 	0.999525
-0.54 	1.00211 	0.999575
-0.52 	1.00231 	0.999627
-0.5 	1.00253 	0.999679
-0.48 	1.00279 	0.999728
-0.46 	1.00301 	0.999771
-0.44 	1.00318 	0.999804
-0.42 	1.00332 	0.999821
-0.4 	1.00346 	0.999817
-0.3918 	1.00351 	0.9998
-0.3837 	1.00357 	0.999784
-0.3755 	1.00359 	0.999761
-0.3673 	1.00357 	0.99972
-0.3592 	1.00352 	0.999678
-0.351 	1.00344 	0.999619
-0.3429 	1.00333 	0.999539
-0.3347 	1.00321 	0.999457
-0.3265 	1.00305 	0.999342
-0.3184 	1.00288 	0.999213
-0.3102 	1.00271 	0.999079
-0.302 	1.0025 	0.99889
-0.2939 	1.0023 	0.998704
-0.2857 	1.00207 	0.998487
-0.2776 	1.00182 	0.99824
-0.2694 	1.00156 	0.99799
-0.2612 	1.00124 	0.997687
-0.2531 	1.00092 	0.997383
-0.2449 	1.00057 	0.997058
-0.2367 	1.0002 	0.996704
-0.2286 	0.999834 	0.996355
-0.2204 	0.999452 	0.995976
-0.2122 	0.999058 	0.995591
-0.2041 	0.99868 	0.995205
-0.1959 	0.998307 	0.994807
-0.1878 	0.99793 	0.994411
-0.1796 	0.997545 	0.994014
-0.1714 	0.99716 	0.993617
-0.1633 	0.996762 	0.993234
-0.1551 	0.996357 	0.992852
-0.1469 	0.995951 	0.992478
-0.1388 	0.995548 	0.992127
-0.1306 	0.995133 	0.991773
-0.1224 	0.994735 	0.991447
-0.1143 	0.994346 	0.991126
-0.1061 	0.993972 	0.990823
-0.098 	0.993613 	0.990536
-0.0898 	0.993253 	0.990261
-0.0816 	0.992922 	0.990013
-0.0735 	0.992597 	0.989771
-0.0653 	0.992312 	0.989578
-0.0571 	0.992033 	0.989384
-0.049 	0.991797 	0.989238
-0.0408 	0.991569 	0.989103
-0.0327 	0.991376 	0.988999
-0.0245 	0.991206 	0.988924
-0.0163 	0.991055 	0.988863
-0.0082 	0.990953 	0.988845
0 	0.99085 	0.988827
0.0082 	0.990806 	0.988864
0.0163 	0.990762 	0.988899
0.0245 	0.990763 	0.988975
0.0327 	0.990779 	0.989064
0.0408 	0.990836 	0.989178
0.049 	0.990937 	0.98932
0.0571 	0.991048 	0.989475
0.0653 	0.991214 	0.989673
0.0735 	0.991389 	0.989873
0.0816 	0.991578 	0.990122
0.0898 	0.991774 	0.990377
0.098 	0.991975 	0.990664
0.1061 	0.99217 	0.990963
0.1143 	0.992381 	0.991278
0.1224 	0.992602 	0.991609
0.1306 	0.992837 	0.991946
0.1388 	0.99309 	0.992306
0.1469 	0.993331 	0.99266
0.1551 	0.993566 	0.993032
0.1633 	0.993777 	0.993409
0.1714 	0.993969 	0.993784
0.1796 	0.994163 	0.994171
0.1878 	0.994374 	0.994555
0.1959 	0.994582 	0.994935
0.2041 	0.994802 	0.995317
0.2122 	0.995 	0.995687
0.2204 	0.995178 	0.996056
0.2286 	0.995331 	0.996417
0.2367 	0.995464 	0.996759
0.2449 	0.995598 	0.997096
0.2531 	0.995748 	0.997414
0.2612 	0.995912 	0.997715
0.2694 	0.99609 	0.998009
0.2776 	0.996247 	0.998267
0.2857 	0.996378 	0.998516
0.2939 	0.996486 	0.998738
0.302 	0.996575 	0.998935
0.3102 	0.996676 	0.999125
0.3184 	0.996805 	0.999273
0.3265 	0.996927 	0.999412
0.3347 	0.997034 	0.999536
0.3429 	0.997119 	0.999629
0.351 	0.997197 	0.999715
0.3592 	0.997271 	0.99978
0.3673 	0.997339 	0.999826
0.3755 	0.99741 	0.99987
0.3837 	0.997478 	0.999894
0.3918 	0.997543 	0.99991
0.4 	0.997605 	0.999928
0.42 	0.997745 	0.999933
0.44 	0.997863 	0.999916
0.46 	0.997964 	0.99988
0.48 	0.998057 	0.999832
0.5 	0.998137 	0.999779
0.52 	0.998207 	0.999722
0.54 	0.998264 	0.999666
0.56 	0.998313 	0.999612
0.58 	0.998356 	0.999558
0.6 	0.998393 	0.999507
0.62 	0.998426 	0.99946
0.64 	0.998451 	0.999416
0.66 	0.998476 	0.999374
0.68 	0.998494 	0.999336
0.7 	0.998518 	0.999299
0.72 	0.998538 	0.999267
0.74 	0.998563 	0.999236
0.76 	0.998585 	0.999209
0.78 	0.998607 	0.999185
0.8 	0.998624 	0.999163
0.82 	0.998642 	0.999143
0.84 	0.998657 	0.999126
0.86 	0.998674 	0.99911
0.88 	0.99869 	0.999097
0.9 	0.998706 	0.999086
0.92 	0.99872 	0.999077
0.94 	0.998733 	0.99907
0.96 	0.998744 	0.999064
0.98 	0.998756 	0.99906
1 	0.998767 	0.999057
1.02 	0.998777 	0.999055
1.04 	0.998788 	0.999055
1.06 	0.998798 	0.999055
1.08 	0.998809 	0.999057
1.1 	0.998822 	0.99906
1.12 	0.998838 	0.999064
1.14 	0.998864 	0.999068
1.16 	0.998895 	0.999073
1.18 	0.998923 	0.999079
1.2 	0.998945 	0.999086
1.22 	0.998963 	0.999093
1.24 	0.998977 	0.9991
1.26 	0.998988 	0.999108
1.28 	0.998996 	0.999117
1.3 	0.999004 	0.999125
1.32 	0.99901 	0.999134
1.34 	0.999019 	0.999143
1.36 	0.999029 	0.999153
1.38 	0.999043 	0.999163
1.4 	0.999058 	0.999172
1.42 	0.999076 	0.999182
1.44 	0.999098 	0.999192
1.46 	0.999122 	0.999203
1.48 	0.999143 	0.999212
1.5 	0.999163 	0.999223
1.52 	0.999182 	0.999233
1.54 	0.999197 	0.999243
1.56 	0.99921 	0.999254
1.58 	0.999221 	0.999264
