-0.5 	0 	0 	0
-0.5 	0 	0 	0
-0.496078 	2.87566e-05 	0.00015845 	-8.94637e-19
-0.492157 	8.46887e-05 	0.000372739 	-1.76407e-18
-0.488235 	7.32541e-05 	0.000292373 	-1.263e-18
-0.484314 	0.00015016 	0.000502458 	-1.99274e-18
-0.480392 	0.000246304 	0.000760531 	-2.90461e-18
-0.476471 	0.000284372 	0.000813593 	-2.98579e-18
-0.472549 	0.000321901 	0.000856541 	-3.03199e-18
-0.468627 	0.00037134 	0.00092207 	-3.19093e-18
-0.464706 	0.000399524 	0.000928459 	-3.10076e-18
-0.460784 	0.000338862 	0.000738898 	-2.41577e-18
-0.456863 	9.14877e-05 	0.000187614 	-5.98135e-19
-0.452941 	0.000298829 	0.000612808 	-1.95371e-18
-0.44902 	0.000554477 	0.00107157 	-3.38647e-18
-0.445098 	0.000490529 	0.000895059 	-2.79232e-18
-0.441176 	8.66015e-05 	0.00015802 	-4.92977e-19
-0.437255 	0.000622841 	0.0010746 	-3.29851e-18
-0.433333 	0.000588315 	0.000961219 	-2.91969e-18
-0.429412 	0.000239617 	0.000391499 	-1.18917e-18
-0.42549 	0.000788514 	0.00122151 	-3.65515e-18
-0.421569 	0.000379179 	0.000557457 	-1.64496e-18
-0.417647 	0.000684165 	0.00100584 	-2.96805e-18
-0.413725 	0.000754628 	0.001054 	-3.09184e-18
-0.409804 	0.000454676 	0.000635053 	-1.86289e-18
-0.405882 	0.000940072 	0.0012483 	-3.61861e-18
-0.401961 	0.000171311 	0.000227479 	-6.59424e-19
-0.398039 	0.00102622 	0.0012963 	-3.68847e-18
-0.394118 	3.30958e-05 	3.97911e-05 	-1.11801e-19
-0.390196 	0.00109211 	0.00131305 	-3.68927e-18
-0.386275 	0.000131847 	0.000150946 	-4.24859e-19
-0.382353 	0.0011617 	0.00132998 	-3.74342e-18
-0.378431 	0.000121941 	0.000132976 	-3.74181e-19
-0.37451 	0.00122905 	0.00134026 	-3.77137e-18
-0.370588 	6.57153e-05 	7.16619e-05 	-2.0165e-19
-0.366667 	0.00127199 	0.00132128 	-3.69362e-18
-0.362745 	0.000344767 	0.000358126 	-1.00113e-18
-0.358824 	0.00128197 	0.00126861 	-3.55739e-18
-0.354902 	0.00072302 	0.00071549 	-2.00634e-18
-0.35098 	0.00119253 	0.00112436 	-3.13798e-18
-0.347059 	0.00109959 	0.00103672 	-2.8934e-18
-0.343137 	0.000893932 	0.000802711 	-2.24479e-18
-0.339216 	0.00137659 	0.00123611 	-3.4568e-18
-0.335294 	0.000284399 	0.000243166 	-6.76592e-19
-0.331373 	0.00152535 	0.0013042 	-3.62884e-18
-0.327451 	0.000536239 	0.000458494 	-1.27573e-18
-0.323529 	0.00141788 	0.00115401 	-3.21733e-18
-0.319608 	0.00121256 	0.000986894 	-2.75142e-18
-0.315686 	0.000880524 	0.000681779 	-1.92706e-18
-0.311765 	0.00161761 	0.00125249 	-3.5402e-18
-0.307843 	0.000153034 	0.000118493 	-3.34922e-19
