-0.5 	1.00706
-0.5 	1.00706
-0.496078 	1.00676
-0.492157 	1.00639
-0.488235 	1.00601
-0.484314 	1.00559
-0.480392 	1.00516
-0.476471 	1.00475
-0.472549 	1.00436
-0.468627 	1.00396
-0.464706 	1.00355
-0.460784 	1.00313
-0.456863 	1.00272
-0.452941 	1.00233
-0.44902 	1.00193
-0.445098 	1.00154
-0.441176 	1.00115
-0.437255 	1.00078
-0.433333 	1.0004
-0.429412 	1.00004
-0.42549 	0.999674
-0.421569 	0.999319
-0.417647 	0.998981
-0.413725 	0.998633
-0.409804 	0.998276
-0.405882 	0.997931
-0.401961 	0.997594
-0.398039 	0.99726
-0.394118 	0.996931
-0.390196 	0.996625
-0.386275 	0.996321
-0.382353 	0.996024
-0.378431 	0.995727
-0.37451 	0.995418
-0.370588 	0.995109
-0.366667 	0.994809
-0.362745 	0.994511
-0.358824 	0.994211
-0.354902 	0.99391
-0.35098 	0.993634
-0.347059 	0.993372
-0.343137 	0.993104
-0.339216 	0.99283
-0.335294 	0.992559
-0.331373 	0.992318
-0.327451 	0.992077
-0.323529 	0.991835
-0.319608 	0.991592
-0.315686 	0.991346
-0.311765 	0.991094
-0.307843 	0.99084
-0.303922 	0.990621
-0.3 	0.990402
-0.296078 	0.990171
-0.292157 	0.989924
-0.288235 	0.989675
-0.284314 	0.989475
-0.280392 	0.989279
-0.276471 	0.989073
-0.272549 	0.988849
-0.268627 	0.988624
-0.264706 	0.98842
-0.260784 	0.988224
-0.256863 	0.988027
-0.252941 	0.987861
-0.24902 	0.987693
-0.245098 	0.987523
-0.241176 	0.987349
-0.237255 	0.987174
-0.233333 	0.986995
-0.229412 	0.986813
-0.22549 	0.986629
-0.221569 	0.986485
-0.217647 	0.986349
-0.213725 	0.98621
-0.209804 	0.986039
-0.205882 	0.985867
-0.201961 	0.9857
-0.198039 	0.98557
-0.194118 	0.985438
-0.190196 	0.985313
-0.186275 	0.985208
-0.182353 	0.985101
-0.178431 	0.984988
-0.17451 	0.984869
-0.170588 	0.984747
-0.166667 	0.98464
-0.162745 	0.98455
-0.158824 	0.984458
-0.154902 	0.984352
-0.15098 	0.984231
-0.147059 	0.984108
-0.143137 	0.984027
-0.139216 	0.983988
-0.135294 	0.983947
-0.131373 	0.983885
-0.127451 	0.983802
-0.123529 	0.983717
-0.119608 	0.98365
-0.115686 	0.983602
-0.111765 	0.983552
-0.107843 	0.983499
-0.103922 	0.983441
-0.1 	0.983381
-0.0960784 	0.983332
-0.0921569 	0.983304
-0.0882353 	0.983273
-0.0843137 	0.983246
-0.0803922 	0.983233
-0.0764706 	0.983217
-0.072549 	0.983199
-0.0686275 	0.98318
-0.0647059 	0.983158
-0.0607843 	0.983139
-0.0568627 	0.983153
-0.0529412 	0.983165
-0.0490196 	0.983175
-0.045098 	0.983173
-0.0411765 	0.983168
-0.0372549 	0.98316
-0.0333333 	0.98319
-0.0294118 	0.983223
-0.0254902 	0.983254
-0.0215686 	0.98331
-0.0176471 	0.983373
-0.0137255 	0.983435
-0.00980392 	0.983507
-0.00588235 	0.983585
-0.00196078 	0.983661
0.00196078 	0.983728
0.00588235 	0.983783
0.00980392 	0.983837
0.0137255 	0.983889
0.0176471 	0.983939
0.0215686 	0.983987
0.0254902 	0.984055
0.0294118 	0.984189
0.0333333 	0.984322
0.0372549 	0.984453
0.0411765 	0.984583
0.045098 	0.984712
0.0490196 	0.98484
0.0529412 	0.984961
0.0568627 	0.985079
0.0607843 	0.985197
0.0647059 	0.98532
0.0686275 	0.985442
0.072549 	0.985562
0.0764706 	0.985739
0.0803922 	0.98593
0.0843137 	0.986121
0.0882353 	0.98627
0.0921569 	0.986399
0.0960784 	0.986527
0.1 	0.986644
0.103922 	0.986752
0.107843 	0.986857
0.111765 	0.987069
0.115686 	0.987366
0.119608 	0.987662
0.123529 	0.987922
0.127451 	0.988148
0.131373 	0.988374
0.135294 	0.98862
0.139216 	0.988885
0.143137 	0.989151
0.147059 	0.989382
0.15098 	0.989576
0.154902 	0.989768
0.158824 	0.990009
0.162745 	0.990297
0.166667 	0.990586
0.170588 	0.99086
0.17451 	0.991122
0.178431 	0.991383
0.182353 	0.99166
0.186275 	0.991945
0.190196 	0.99223
0.194118 	0.992573
0.198039 	0.992942
0.201961 	0.993312
0.205882 	0.993605
0.209804 	0.993883
0.213725 	0.994161
0.217647 	0.994527
0.221569 	0.994896
0.22549 	0.995245
0.229412 	0.995496
0.233333 	0.995747
0.237255 	0.996008
0.241176 	0.996284
0.245098 	0.996561
0.24902 	0.9968
0.252941 	0.997018
0.256863 	0.997239
0.260784 	0.997335
0.264706 	0.997426
0.268627 	0.997507
0.272549 	0.997566
0.276471 	0.997625
0.280392 	0.997648
0.284314 	0.997653
0.288235 	0.997657
0.292157 	0.997657
0.296078 	0.997655
0.3 	0.997659
0.303922 	0.997666
0.307843 	0.997672
0.311765 	0.997671
0.315686 	0.99767
0.319608 	0.997671
0.323529 	0.997674
0.327451 	0.997675
0.331373 	0.99767
0.335294 	0.997666
0.339216 	0.997667
0.343137 	0.99767
0.347059 	0.997672
0.35098 	0.997672
0.354902 	0.997674
0.358824 	0.997679
0.362745 	0.997684
0.366667 	0.997684
0.370588 	0.997685
0.37451 	0.997679
0.378431 	0.997673
0.382353 	0.997668
0.386275 	0.997663
0.390196 	0.997667
0.394118 	0.997672
0.398039 	0.997681
0.401961 	0.99769
0.405882 	0.997697
0.409804 	0.997702
0.413725 	0.9977
0.417647 	0.997698
0.421569 	0.997697
0.42549 	0.9977
0.429412 	0.997706
0.433333 	0.997714
0.437255 	0.99772
0.441176 	0.997725
0.445098 	0.997726
0.44902 	0.997727
0.452941 	0.99773
0.456863 	0.997742
0.460784 	0.997755
0.464706 	0.997774
0.468627 	0.997791
0.472549 	0.997806
0.476471 	0.997832
0.480392 	0.997869
0.484314 	0.997912
0.488235 	0.997955
0.492157 	0.998005
0.496078 	0.998076
0.5 	0.998122
