-0.499996 	0.99557
-0.499965 	0.995571
-0.499904 	0.995572
-0.499812 	0.995575
-0.499688 	0.995578
-0.499535 	0.995578
-0.49935 	0.995574
-0.499134 	0.995569
-0.498888 	0.995563
-0.49861 	0.995556
-0.498302 	0.995549
-0.497962 	0.995541
-0.497591 	0.995532
-0.497189 	0.995522
-0.496756 	0.995512
-0.496292 	0.995501
-0.495795 	0.995499
-0.495268 	0.99551
-0.494709 	0.995521
-0.494118 	0.995532
-0.493495 	0.995545
-0.49284 	0.995558
-0.492153 	0.995572
-0.491434 	0.995599
-0.490682 	0.995638
-0.489898 	0.995679
-0.489081 	0.995721
-0.488231 	0.995757
-0.487349 	0.995784
-0.486433 	0.995804
-0.485483 	0.995825
-0.4845 	0.995827
-0.483483 	0.995818
-0.482433 	0.995805
-0.481348 	0.995795
-0.480228 	0.995799
-0.479074 	0.995806
-0.477885 	0.995829
-0.47666 	0.995917
-0.4754 	0.996005
-0.474105 	0.996069
-0.472773 	0.996123
-0.471405 	0.996179
-0.47 	0.996188
-0.468558 	0.996179
-0.467078 	0.996194
-0.465561 	0.99625
-0.464006 	0.996305
-0.462413 	0.996348
-0.46078 	0.996399
-0.459108 	0.996426
-0.457397 	0.996456
-0.455645 	0.996489
-0.453853 	0.996585
-0.452019 	0.996632
-0.450144 	0.996702
-0.448227 	0.996823
-0.446267 	0.996883
-0.444264 	0.997014
-0.442217 	0.997057
-0.440125 	0.99704
-0.437988 	0.997027
-0.435806 	0.997026
-0.433577 	0.997072
