-2 	1.00018 	0.999557
-1.98 	1.00018 	0.999554
-1.96 	1.00018 	0.999551
-1.94 	1.00018 	0.999548
-1.92 	1.00017 	0.999545
-1.9 	1.00017 	0.999543
-1.88 	1.00016 	0.99954
-1.86 	1.00016 	0.999537
-1.84 	1.00016 	0.999535
-1.82 	1.00015 	0.999532
-1.8 	1.00015 	0.99953
-1.78 	1.00014 	0.999527
-1.76 	1.00014 	0.999525
-1.74 	1.00014 	0.999523
-1.72 	1.00013 	0.999521
-1.7 	1.00013 	0.999519
-1.68 	1.00012 	0.999517
-1.66 	1.00012 	0.999515
-1.64 	1.00012 	0.999514
-1.62 	1.00012 	0.999512
-1.6 	1.00011 	0.999511
-1.58 	1.00011 	0.999509
-1.56 	1.00011 	0.999509
-1.54 	1.0001 	0.999508
-1.52 	1.0001 	0.999507
-1.5 	1.0001 	0.999507
-1.48 	1.0001 	0.999506
-1.46 	1.0001 	0.999506
-1.44 	1.00009 	0.999505
-1.42 	1.00009 	0.999505
-1.4 	1.00009 	0.999506
-1.38 	1.00008 	0.999507
-1.36 	1.00008 	0.999508
-1.34 	1.00008 	0.999509
-1.32 	1.00008 	0.99951
-1.3 	1.00008 	0.999511
-1.28 	1.00008 	0.999513
-1.26 	1.00008 	0.999515
-1.24 	1.00008 	0.999518
-1.22 	1.00008 	0.99952
-1.2 	1.00008 	0.999523
-1.18 	1.00008 	0.999526
-1.16 	1.00008 	0.99953
-1.14 	1.00008 	0.999534
-1.12 	1.00008 	0.999539
-1.1 	1.00008 	0.999543
-1.08 	1.00008 	0.999548
-1.06 	1.00009 	0.999553
-1.04 	1.00009 	0.99956
-1.02 	1.00009 	0.999566
-1 	1.00009 	0.999573
-0.98 	1.0001 	0.99958
-0.96 	1.0001 	0.999588
-0.94 	1.00011 	0.999596
-0.92 	1.00011 	0.999605
-0.9 	1.00011 	0.999614
-0.88 	1.00012 	0.999623
-0.86 	1.00012 	0.999632
-0.84 	1.00012 	0.999642
-0.82 	1.00013 	0.999653
-0.8 	1.00013 	0.999664
-0.78 	1.09383 	1.09327
-0.76 	1.21034 	1.20967
-0.74 	1.21346 	1.21279
-0.72 	1.07772 	1.07718
-0.7 	1.00017 	0.999717
-0.68 	1.00017 	0.999728
-0.66 	1.00018 	0.999738
-0.64 	1.00019 	0.999753
-0.62 	1.00021 	0.999767
-0.6 	1.00021 	0.999777
-0.58 	1.00022 	0.999786
-0.56 	1.00022 	0.9998
-0.54 	1.00022 	0.999813
-0.52 	1.00024 	0.999823
-0.5 	1.00025 	0.999832
-0.48 	1.00026 	0.999844
-0.46 	1.00026 	0.999855
-0.44 	1.00027 	0.999868
-0.42 	1.00027 	0.999881
-0.4 	1.0003 	0.999902
-0.3918 	1.00031 	0.999912
-0.3837 	1.00032 	0.999921
-0.3755 	1.00033 	0.99993
-0.3673 	1.00034 	0.999937
-0.3592 	1.00034 	0.999943
-0.351 	1.00035 	0.99995
-0.3429 	1.00036 	0.999956
-0.3347 	1.00036 	0.999962
-0.3265 	1.00035 	0.999966
-0.3184 	1.00034 	0.999969
-0.3102 	1.00034 	0.999972
-0.302 	1.00033 	0.999975
-0.2939 	1.00033 	0.999978
-0.2857 	1.00034 	0.999979
-0.2776 	1.00035 	0.999981
-0.2694 	1.00036 	0.999982
-0.2612 	1.00038 	0.999983
-0.2531 	1.00039 	0.999986
-0.2449 	1.0004 	0.99999
-0.2367 	1.00041 	0.999994
-0.2286 	1.00043 	0.999998
-0.2204 	1.00043 	1
-0.2122 	1.00041 	0.999997
-0.2041 	1.0004 	0.999995
-0.1959 	1.00038 	0.999992
-0.1878 	1.00037 	0.99999
-0.1796 	1.00035 	0.999987
-0.1714 	1.00034 	0.999984
-0.1633 	1.00032 	0.999981
-0.1551 	1.00031 	0.999978
-0.1469 	1.0003 	0.999975
-0.1388 	1.00028 	0.999974
-0.1306 	1.00027 	0.999972
-0.1224 	1.00026 	0.999971
-0.1143 	1.00025 	0.99997
-0.1061 	1.00024 	0.999975
-0.098 	1.00024 	0.999983
-0.0898 	1.00023 	0.999992
-0.0816 	1.00023 	1
-0.0735 	1.00022 	1.00001
-0.0653 	1.00023 	1.00001
-0.0571 	1.00024 	1.00002
-0.049 	1.00025 	1.00002
-0.0408 	1.00026 	1.00002
-0.0327 	1.00026 	1.00002
-0.0245 	1.00022 	1.00001
-0.0163 	1.00019 	1
-0.0082 	1.00016 	0.999992
0 	1.00013 	0.999982
0.0082 	1.00008 	0.999971
0.0163 	1.00003 	0.999961
0.0245 	0.999972 	0.99995
0.0327 	0.999918 	0.999939
0.0408 	0.999903 	0.999934
0.049 	0.999937 	0.999934
0.0571 	0.999972 	0.999934
0.0653 	1.00001 	0.999935
0.0735 	1.00004 	0.999935
0.0816 	1.00009 	0.999935
0.0898 	1.00015 	0.999936
0.098 	1.00021 	0.999937
0.1061 	1.00026 	0.999937
0.1143 	1.00032 	0.999938
0.1224 	1.00037 	0.99994
0.1306 	1.00043 	0.999943
0.1388 	1.00048 	0.999945
0.1469 	1.00053 	0.999947
0.1551 	1.00058 	0.999949
0.1633 	1.00063 	0.999951
0.1714 	1.00068 	0.999952
0.1796 	1.00072 	0.999955
0.1878 	1.00074 	0.999958
0.1959 	1.00075 	0.999961
0.2041 	1.00075 	0.999964
0.2122 	1.00075 	0.999968
0.2204 	1.00075 	0.999971
0.2286 	1.00076 	0.999973
0.2367 	1.00076 	0.999974
0.2449 	1.00077 	0.999974
0.2531 	1.00077 	0.999975
0.2612 	1.00077 	0.999975
0.2694 	1.00079 	0.999971
0.2776 	1.0008 	0.999967
0.2857 	1.00081 	0.999963
0.2939 	1.00082 	0.999958
0.302 	1.00081 	0.999951
0.3102 	1.00079 	0.999941
0.3184 	1.00077 	0.999931
0.3265 	1.00074 	0.999922
0.3347 	1.00072 	0.999912
0.3429 	1.00071 	0.999905
0.351 	1.0007 	0.999899
0.3592 	1.00068 	0.999893
0.3673 	1.00066 	0.999887
0.3755 	1.00065 	0.999881
0.3837 	1.00065 	0.999874
0.3918 	1.00066 	0.999866
0.4 	1.00067 	0.999858
0.42 	1.00068 	0.999842
0.44 	1.00068 	0.999833
0.46 	1.00067 	0.999829
0.48 	1.00065 	0.999832
0.5 	1.00063 	0.999834
