0.499996 	0.996212 	0.99587
0.499965 	0.996212 	0.995871
0.499904 	0.996213 	0.995872
0.499812 	0.996214 	0.995873
0.499688 	0.996215 	0.995876
0.499535 	0.996217 	0.995878
0.49935 	0.996219 	0.995882
0.499134 	0.996222 	0.995886
0.498888 	0.996226 	0.995892
0.49861 	0.996231 	0.995898
0.498302 	0.996237 	0.995905
0.497962 	0.996242 	0.995913
0.497591 	0.996249 	0.995921
0.497189 	0.996256 	0.99593
0.496756 	0.996263 	0.99594
0.496292 	0.996272 	0.995951
0.495795 	0.996282 	0.995962
0.495268 	0.99629 	0.995973
0.494709 	0.996298 	0.995985
0.494118 	0.996307 	0.995997
0.493495 	0.996317 	0.996011
0.49284 	0.996326 	0.996024
0.492153 	0.996344 	0.996042
0.491434 	0.996359 	0.996061
0.490682 	0.996374 	0.996081
0.489898 	0.99639 	0.996102
0.489081 	0.996407 	0.996126
0.488231 	0.996425 	0.996149
0.487349 	0.996444 	0.99617
0.486433 	0.996463 	0.996191
0.485483 	0.996485 	0.996218
0.4845 	0.996511 	0.996246
0.483483 	0.996538 	0.996276
0.482433 	0.996574 	0.99631
0.481348 	0.996607 	0.996344
0.480228 	0.996622 	0.996372
0.479074 	0.996642 	0.996406
0.477885 	0.996665 	0.996441
0.47666 	0.9967 	0.99648
0.4754 	0.996746 	0.996524
0.474105 	0.996784 	0.996566
0.472773 	0.996814 	0.996606
0.471405 	0.996847 	0.996648
0.47 	0.996894 	0.996695
0.468558 	0.996949 	0.996746
0.467078 	0.996994 	0.996792
0.465561 	0.997024 	0.99683
0.464006 	0.997058 	0.996869
0.462413 	0.9971 	0.996906
0.46078 	0.997144 	0.996942
0.459108 	0.997187 	0.996979
0.457397 	0.997231 	0.997015
0.455645 	0.997262 	0.997044
0.453853 	0.997297 	0.997071
0.452019 	0.997336 	0.997101
0.450144 	0.997376 	0.997131
0.448227 	0.997408 	0.997153
0.446267 	0.997445 	0.997176
0.444264 	0.997504 	0.997207
0.442217 	0.997545 	0.997232
0.440125 	0.997569 	0.997253
0.437988 	0.997584 	0.997257
0.435806 	0.997601 	0.997263
0.433577 	0.997633 	0.997276
