-0.499996 	0.13931 	0.0345251 	-0.000645144 	0.138815 	0.0343973 	-0.000645832
-0.499965 	0.139301 	0.0345306 	-0.000645098 	0.138806 	0.0344028 	-0.000645788
-0.499904 	0.139283 	0.0345416 	-0.000645006 	0.138788 	0.0344137 	-0.000645701
-0.499812 	0.139257 	0.034558 	-0.000644868 	0.138762 	0.0344301 	-0.000645569
-0.499688 	0.139221 	0.03458 	-0.000644684 	0.138727 	0.0344521 	-0.000645395
-0.499535 	0.139175 	0.0346064 	-0.000644517 	0.13868 	0.0344784 	-0.000645237
-0.49935 	0.139116 	0.0346368 	-0.000644384 	0.138622 	0.0345088 	-0.000645115
-0.499134 	0.139047 	0.0346723 	-0.000644229 	0.138553 	0.0345442 	-0.000644973
-0.498888 	0.138968 	0.0347129 	-0.000644052 	0.138475 	0.0345848 	-0.00064481
-0.49861 	0.138879 	0.0347586 	-0.000643853 	0.138387 	0.0346305 	-0.000644627
-0.498302 	0.13878 	0.0348094 	-0.000643631 	0.138289 	0.0346812 	-0.000644423
-0.497962 	0.138672 	0.0348653 	-0.000643387 	0.138182 	0.0347371 	-0.000644199
-0.497591 	0.138553 	0.0349264 	-0.000643121 	0.138064 	0.0347981 	-0.000643954
-0.497189 	0.138425 	0.0349925 	-0.000642832 	0.137937 	0.0348642 	-0.000643689
-0.496756 	0.138286 	0.0350639 	-0.000642521 	0.1378 	0.0349355 	-0.000643403
-0.496292 	0.138143 	0.0351321 	-0.000642251 	0.137658 	0.0350037 	-0.000643155
-0.495795 	0.13799 	0.0352006 	-0.000643116 	0.137506 	0.0350721 	-0.000644043
-0.495268 	0.137827 	0.0352757 	-0.000646368 	0.137344 	0.035147 	-0.000647311
-0.494709 	0.137655 	0.0353554 	-0.000649814 	0.137172 	0.0352264 	-0.000650776
-0.494118 	0.137473 	0.0354395 	-0.000653456 	0.136991 	0.0353104 	-0.000654437
-0.493495 	0.13728 	0.0355283 	-0.000657294 	0.1368 	0.0353989 	-0.000658296
-0.49284 	0.137078 	0.0356215 	-0.000661329 	0.136599 	0.0354919 	-0.000662353
-0.492153 	0.13686 	0.0357141 	-0.000663732 	0.136382 	0.0355843 	-0.000664796
-0.491434 	0.136621 	0.035806 	-0.000664806 	0.136144 	0.0356761 	-0.000665941
-0.490682 	0.136378 	0.0359127 	-0.000670144 	0.135903 	0.0357826 	-0.000671332
-0.489898 	0.136125 	0.0360241 	-0.000675713 	0.135652 	0.0358937 	-0.000676957
-0.489081 	0.135862 	0.0361401 	-0.000681515 	0.135391 	0.0360095 	-0.000682816
-0.488231 	0.135565 	0.0362437 	-0.000678435 	0.135095 	0.0361129 	-0.000679838
-0.487349 	0.135247 	0.036348 	-0.000671907 	0.134779 	0.0362171 	-0.00067343
-0.486433 	0.134932 	0.0364723 	-0.000670642 	0.134466 	0.036341 	-0.000672264
-0.485483 	0.134606 	0.0366011 	-0.000669331 	0.134141 	0.0364695 	-0.000671055
-0.4845 	0.13423 	0.0367145 	-0.000657805 	0.133768 	0.0365829 	-0.000659693
-0.483483 	0.133828 	0.0368252 	-0.00064178 	0.133369 	0.0366938 	-0.00064386
-0.482433 	0.133449 	0.0369677 	-0.000633278 	0.132993 	0.0368362 	-0.0006355
-0.481348 	0.133031 	0.0371036 	-0.0006188 	0.132579 	0.0369721 	-0.000621204
-0.480228 	0.132514 	0.037207 	-0.000585353 	0.132065 	0.0370757 	-0.000588061
-0.479074 	0.132009 	0.0373301 	-0.000554398 	0.131563 	0.0371988 	-0.000557393
-0.477885 	0.131502 	0.0374721 	-0.000524944 	0.13106 	0.0373408 	-0.000528217
-0.47666 	0.130851 	0.037575 	-0.00048085 	0.130414 	0.0374443 	-0.000484531
-0.4754 	0.130195 	0.037687 	-0.000435961 	0.129762 	0.0375568 	-0.000440056
-0.474105 	0.129513 	0.0378148 	-0.000389451 	0.129085 	0.0376851 	-0.000393929
-0.472773 	0.128612 	0.0378838 	-0.000334049 	0.128189 	0.0377547 	-0.00033892
-0.471405 	0.127706 	0.0379625 	-0.000276966 	0.127288 	0.037834 	-0.000282246
-0.47 	0.12661 	0.0380167 	-0.000228644 	0.126197 	0.0378889 	-0.000234224
-0.468558 	0.125385 	0.0380452 	-0.000182637 	0.124979 	0.0379184 	-0.000188474
-0.467078 	0.123925 	0.0380132 	-0.000152318 	0.123523 	0.0378868 	-0.000158292
-0.465561 	0.122081 	0.0378813 	-0.000148413 	0.121681 	0.0377547 	-0.000154318
-0.464006 	0.120111 	0.0377219 	-0.000149338 	0.119713 	0.0375949 	-0.000155148
-0.462413 	0.117335 	0.0373425 	-0.000194667 	0.116937 	0.0372141 	-0.000200155
-0.46078 	0.114652 	0.0370075 	-0.000230487 	0.114254 	0.0368775 	-0.0002357
-0.459108 	0.110684 	0.036267 	-0.000324441 	0.110288 	0.0361358 	-0.000329064
-0.457397 	0.106917 	0.0356185 	-0.000405011 	0.106521 	0.0354851 	-0.000409104
-0.455645 	0.101758 	0.0344944 	-0.000529711 	0.101367 	0.0343608 	-0.000532991
-0.453853 	0.0967423 	0.0334559 	-0.000636975 	0.096355 	0.0333208 	-0.000639492
-0.452019 	0.0905592 	0.0319768 	-0.000801133 	0.0901847 	0.0318433 	-0.000802722
-0.450144 	0.0843339 	0.0305194 	-0.000959847 	0.0839706 	0.0303866 	-0.000960464
-0.448227 	0.0773935 	0.0287654 	-0.00114404 	0.0770494 	0.028636 	-0.00114352
-0.446267 	0.0703024 	0.026983 	-0.00133128 	0.0699782 	0.0268571 	-0.00132963
