-0.499996 	0.995034 	0.995287
-0.499965 	0.995034 	0.995287
-0.499904 	0.995034 	0.995288
-0.499812 	0.995035 	0.995289
-0.499688 	0.995036 	0.99529
-0.499535 	0.995037 	0.995292
-0.49935 	0.995039 	0.995295
-0.499134 	0.995042 	0.995299
-0.498888 	0.995045 	0.995303
-0.49861 	0.995048 	0.995307
-0.498302 	0.995052 	0.995312
-0.497962 	0.995056 	0.995318
-0.497591 	0.99506 	0.995323
-0.497189 	0.995065 	0.99533
-0.496756 	0.99507 	0.995337
-0.496292 	0.995075 	0.995344
-0.495795 	0.995079 	0.995351
-0.495268 	0.995079 	0.995358
-0.494709 	0.99508 	0.995364
-0.494118 	0.995081 	0.995372
-0.493495 	0.995082 	0.995379
-0.49284 	0.995083 	0.995387
-0.492153 	0.995086 	0.995397
-0.491434 	0.995096 	0.99541
-0.490682 	0.995104 	0.995422
-0.489898 	0.995112 	0.995435
-0.489081 	0.995121 	0.995449
-0.488231 	0.995125 	0.995462
-0.487349 	0.995123 	0.995474
-0.486433 	0.995117 	0.995486
-0.485483 	0.995112 	0.995497
-0.4845 	0.995118 	0.995515
-0.483483 	0.995131 	0.995537
-0.482433 	0.99514 	0.995556
-0.481348 	0.995149 	0.995575
-0.480228 	0.99516 	0.995592
-0.479074 	0.995171 	0.995608
-0.477885 	0.995181 	0.995624
-0.47666 	0.995203 	0.995652
-0.4754 	0.995225 	0.99568
-0.474105 	0.99524 	0.995705
-0.472773 	0.995253 	0.995728
-0.471405 	0.995265 	0.995752
-0.47 	0.995285 	0.995782
-0.468558 	0.995309 	0.995815
-0.467078 	0.995335 	0.995847
-0.465561 	0.995362 	0.995877
-0.464006 	0.99539 	0.995908
-0.462413 	0.995413 	0.995942
-0.46078 	0.995433 	0.995976
-0.459108 	0.99546 	0.996014
-0.457397 	0.995479 	0.99605
-0.455645 	0.995527 	0.996083
-0.453853 	0.99557 	0.996114
-0.452019 	0.995605 	0.996152
-0.450144 	0.99563 	0.996187
-0.448227 	0.995665 	0.996219
-0.446267 	0.9957 	0.996252
-0.444264 	0.995754 	0.996294
-0.442217 	0.9958 	0.996332
-0.440125 	0.995836 	0.996363
-0.437988 	0.995869 	0.996377
-0.435806 	0.995906 	0.996394
-0.433577 	0.995946 	0.996418
