-1.9897466877394328 0.03755214379135324
-1.9476193413719183 0.036759591153669
-1.9071896307320573 0.03802299891605537
-1.8667581371289412 0.03899863640910911
-1.8263235870173886 0.039480953440449607
-1.7858997346853647 0.04168989208778645
-1.748834315604582 0.04206506539909233
-1.6976301774220672 0.044767522453450614
-1.6578767993252785 0.04641402425043506
-1.6174570829828459 0.04929051161778858
-1.5736596276571129 0.05088481916677268
-1.5366021021306582 0.0525340121466617
-1.4978688215956781 0.05565879279366526
-1.459122304681106 0.0566472217745273
-1.3620949726064073 0.06032071700448205
-1.3142713133486845 0.06474758043396017
-1.2920453009481874 0.06710946676347879
-1.2536347707235398 0.06793765828953718
-1.2132139748999529 0.07063991739858727
-1.172792414949257 0.07321884639220905
-1.1424710871282475 0.07432056485828425
-1.0852180993427345 0.07973150174410198
-1.044798831773366 0.08268042108400875
-1.0043757435684515 0.0850126898467739
-0.9639526553635371 0.087344958609539
-0.9235326236670591 0.09017054783401746
-0.8831164126061277 0.09361278763563746
-0.842698673290978 0.09680836720640079
-0.8022862828655923 0.10086725758516235
-0.7618670152962239 0.10381617692506911
-0.7214401064557632 0.10553179511069272
-0.6810185465050673 0.10811072410431449
-0.6405992789356989 0.1110596434442212
-0.6001884167645315 0.11536519405383944
-0.559774498084928 0.11917742420174432
-0.519360579405324 0.12298965434964926
-0.47894360421728344 0.12630856403584095
-0.43851058235994866 0.12703754129803807
-0.3980874941550341 0.12936981006080323
-0.3576621135687921 0.13133208847728345
-0.3172260352030212 0.13156774527776732
-0.2767708536595186 0.12872014919254327
-0.2396625488544064 0.12217356659700096
-0.20928391150020564 0.11402552640595265
-0.18226934374435144 0.10495342730172313
-0.15862534066727196 0.09600557526545295
-0.13834502512498492 0.08607199925828735
-0.11975381255763118 0.07681719736224296
-0.1079125168095838 0.06922918592954291
-0.09438058983238395 0.06071574015486508
-0.0801760781736478 0.05242410519745194
-0.04025746668624164 0.027401937748723404
-0.020651187666998805 0.017480878143606826
0.0009705530155268427 0.00859524133656947
0.007761503460598007 0.00030562367472464214
0.019965224696548933 -0.011389372296991274
0.034270779430027876 -0.020162021388378693
0.06126866374399764 -0.04236875110191973
0.07479944453053333 -0.050697201703455264
0.08833481007972432 -0.05976563299756055
0.10524990983300064 -0.07043827274476488
0.11743177703362839 -0.07860602741523115
0.13905718552627766 -0.08808364877632435
0.171158547448218 -0.10233698815733971
0.21000867999880057 -0.11807212282855695
0.2437624667944318 -0.12708439078013445
0.28423522326144557 -0.1327685795202097
0.32469498956760257 -0.13635615629800357
0.3651341244418105 -0.13661381995923294
0.40555874090094424 -0.1345282114273244
0.44597265958054777 -0.13071598127941952
0.48639754287771897 -0.1286734404068668
0.5268157309659327 -0.1255502928086567
0.5672284367453635 -0.12154230057277027
0.6076489657309123 -0.11879697380436416
0.6480636485376254 -0.1151080737718877
0.6884798595985568 -0.11166583397026764
0.7289052401847993 -0.1097035555537873
0.7693336772794783 -0.10823459759902043
0.809748360086191 -0.10454569756654375
0.8501638070200133 -0.10098012764949538
0.8905815463351638 -0.09778454807873216
0.930996229141877 -0.09409564804625548
0.9714154967112449 -0.09114672870634888
1.01183858491616 -0.08881445994358361
1.0522624372481832 -0.08660552129624666
1.09268323307177 -0.08390326218719668
1.1331055571495758 -0.0814476633090031
1.173523296464725 -0.07825208373823977
1.2105735276095375 -0.07542557756123025
1.2577369810448928 -0.07321847281895555
1.2947887404439236 -0.07063862687280265
1.3352049515048545 -0.0671963870711828
1.3700124695841023 -0.06498592016962756
1.4362706953517872 -0.06266068137626712
1.4665859101559233 -0.06057232198676543
1.5036476032073738 -0.059595767541180567
1.5919088690850858 -0.055179907542075135
1.63165570479834 -0.052477465042518934
1.6720861795653104 -0.05133738739556082
1.7125096558982804 -0.049067762500949685
1.742826398956634 -0.047226063342304614
1.8000937717382035 -0.04413686481994683
1.8540049769660554 -0.04324711521396962
1.8944351970239888 -0.04206592752853533
1.934865162372887 -0.04084362980462497
1.9719325099649447 -0.04077971821320969

