1.61622 0.99249
6.70097 0.96766
11.02300 0.90870
13.37571 0.85619
15.13438 0.79098
16.83414 0.73138
19.12228 0.64217
20.90194 0.56878
22.64528 0.51596
24.58838 0.42181
25.47821 0.36899
26.74939 0.27572
28.35956 0.25170
29.50114 0.10522
31.07143 0.05527
32.06114 -0.03897
33.10533 -0.10431
34.55811 -0.20154
36.04318 -0.26123
37.11501 -0.32401
38.35351 -0.39439
39.54071 -0.48131
40.56901 -0.54580
41.50323 -0.61392
42.83898 -0.72370
43.27482 -0.76285
44.89558 -0.86835
46.32567 -0.90869
47.74939 -1.02598
49.23426 -1.10878
50.72034 -1.18484
52.13923 -1.26711
53.82203 -1.39754
56.24092 -1.51473
58.12954 -1.60664
59.99092 -1.67341
61.87325 -1.77244
63.49646 -1.83326
65.33479 -1.92632
66.35391 -2.00192
68.19411 -2.09491
70.20441 -2.15878
72.40315 -2.21410
77.21550 -2.33644
82.06416 -2.39406
85.22397 -2.39720
89.03753 -2.35687
91.62228 -2.31528
94.12228 -2.23601
96.66465 -2.15631
98.10533 -2.10184
99.67312 -2.03378
100.98668 -1.95248
102.22155 -1.88854
103.91889 -1.82506
104.59685 -1.76507
105.43584 -1.68672
106.57990 -1.62172
108.06295 -1.54724
108.45490 -1.49435
109.24939 -1.40359
110.39346 -1.32240
111.15617 -1.26448
111.87402 -1.16854
113.19007 -1.08183
113.95278 -1.01056
115.47821 -0.92312
115.73245 -0.85794
116.36804 -0.78535
117.04600 -0.71455
118.14770 -0.62988
119.77713 -0.56117
121.54358 -0.49557
124.01634 -0.46788
126.91889 -0.44290
129.79495 -0.43709
132.25787 -0.42223
135.67595 -0.41913
138.35956 -0.41361
141.66465 -0.39559
144.46126 -0.40180
147.25787 -0.40504
150.05448 -0.40631
152.85109 -0.39785
155.64770 -0.39333
158.44431 -0.40208
161.38216 -0.40017
164.03753 -0.39284
166.73636 -0.38469
169.58838 -0.37707
172.42736 -0.36654
175.22397 -0.35949
178.02058 -0.34990
180.47821 -0.32846

