-0.5 	1.006
-0.5 	1.006
-0.496078 	1.00611
-0.492157 	1.00576
-0.488235 	1.00539
-0.484314 	1.00502
-0.480392 	1.00463
-0.476471 	1.00423
-0.472549 	1.00382
-0.468627 	1.00343
-0.464706 	1.00305
-0.460784 	1.00268
-0.456863 	1.00232
-0.452941 	1.00196
-0.44902 	1.00159
-0.445098 	1.00122
-0.441176 	1.00085
-0.437255 	1.00048
-0.433333 	1.00013
-0.429412 	0.999783
-0.42549 	0.999451
-0.421569 	0.99912
-0.417647 	0.998777
-0.413725 	0.998431
-0.409804 	0.998083
-0.405882 	0.997736
-0.401961 	0.997392
-0.398039 	0.997066
-0.394118 	0.996745
-0.390196 	0.99644
-0.386275 	0.996136
-0.382353 	0.995819
-0.378431 	0.995505
-0.37451 	0.995197
-0.370588 	0.994892
-0.366667 	0.994593
-0.362745 	0.994296
-0.358824 	0.994001
-0.354902 	0.993708
-0.35098 	0.993421
-0.347059 	0.993138
-0.343137 	0.992863
-0.339216 	0.992597
-0.335294 	0.992333
-0.331373 	0.992076
-0.327451 	0.991818
-0.323529 	0.991553
-0.319608 	0.991286
-0.315686 	0.991029
-0.311765 	0.990787
-0.307843 	0.990544
-0.303922 	0.990314
-0.3 	0.990085
-0.296078 	0.989848
-0.292157 	0.989602
-0.288235 	0.989354
-0.284314 	0.989142
-0.280392 	0.988933
-0.276471 	0.988725
-0.272549 	0.98852
-0.268627 	0.988315
-0.264706 	0.988106
-0.260784 	0.987894
-0.256863 	0.987683
-0.252941 	0.987503
-0.24902 	0.987321
-0.245098 	0.987143
-0.241176 	0.986975
-0.237255 	0.986805
-0.233333 	0.986639
-0.229412 	0.986474
-0.22549 	0.986309
-0.221569 	0.986132
-0.217647 	0.985952
-0.213725 	0.98577
-0.209804 	0.985653
-0.205882 	0.985536
-0.201961 	0.98541
-0.198039 	0.985256
-0.194118 	0.985099
-0.190196 	0.984947
-0.186275 	0.984808
-0.182353 	0.984667
-0.178431 	0.984545
-0.17451 	0.984455
-0.170588 	0.984364
-0.166667 	0.984261
-0.162745 	0.984145
-0.158824 	0.984026
-0.154902 	0.983929
-0.15098 	0.983853
-0.147059 	0.983775
-0.143137 	0.983695
-0.139216 	0.983613
-0.135294 	0.983529
-0.131373 	0.983459
-0.127451 	0.983404
-0.123529 	0.983348
-0.119608 	0.983275
-0.115686 	0.983185
-0.111765 	0.983092
-0.107843 	0.983035
-0.103922 	0.983025
-0.1 	0.983014
-0.0960784 	0.982995
-0.0921569 	0.982964
-0.0882353 	0.982932
-0.0843137 	0.982896
-0.0803922 	0.982849
-0.0764706 	0.982801
-0.072549 	0.982761
-0.0686275 	0.982763
-0.0647059 	0.982763
-0.0607843 	0.982759
-0.0568627 	0.982747
-0.0529412 	0.982733
-0.0490196 	0.982716
-0.045098 	0.982756
-0.0411765 	0.982794
-0.0372549 	0.982831
-0.0333333 	0.982831
-0.0294118 	0.982825
-0.0254902 	0.982816
-0.0215686 	0.98285
-0.0176471 	0.982897
-0.0137255 	0.982942
-0.00980392 	0.983007
-0.00588235 	0.983083
-0.00196078 	0.983157
0.00196078 	0.983255
0.00588235 	0.983376
0.00980392 	0.983497
0.0137255 	0.983595
0.0176471 	0.983655
0.0215686 	0.983713
0.0254902 	0.983769
0.0294118 	0.983821
0.0333333 	0.98387
0.0372549 	0.983928
0.0411765 	0.984067
0.045098 	0.984205
0.0490196 	0.98434
0.0529412 	0.984478
0.0568627 	0.984615
0.0607843 	0.98475
0.0647059 	0.984888
0.0686275 	0.985025
0.072549 	0.985161
0.0764706 	0.985287
0.0803922 	0.985409
0.0843137 	0.985529
0.0882353 	0.985706
0.0921569 	0.985907
0.0960784 	0.986107
0.1 	0.986297
0.103922 	0.986479
0.107843 	0.986661
0.111765 	0.986827
0.115686 	0.986978
0.119608 	0.987128
0.123529 	0.987351
0.127451 	0.987644
0.131373 	0.987938
0.135294 	0.988193
0.139216 	0.988409
0.143137 	0.988625
0.147059 	0.988845
0.15098 	0.989069
0.154902 	0.989293
0.158824 	0.989531
0.162745 	0.989784
0.166667 	0.990037
0.170588 	0.990294
0.17451 	0.990554
0.178431 	0.990813
0.182353 	0.991099
0.186275 	0.991402
0.190196 	0.991704
0.194118 	0.992063
0.198039 	0.992446
0.201961 	0.992831
0.205882 	0.993163
0.209804 	0.993486
0.213725 	0.993811
0.217647 	0.994106
0.221569 	0.994401
0.22549 	0.994707
0.229412 	0.995057
0.233333 	0.99541
0.237255 	0.995702
0.241176 	0.995897
0.245098 	0.996093
0.24902 	0.996302
0.252941 	0.996517
0.256863 	0.996734
0.260784 	0.996872
0.264706 	0.997006
0.268627 	0.997114
0.272549 	0.997152
0.276471 	0.99719
0.280392 	0.997212
0.284314 	0.997225
0.288235 	0.997236
0.292157 	0.997231
0.296078 	0.997225
0.3 	0.997226
0.303922 	0.997232
0.307843 	0.997238
0.311765 	0.997234
0.315686 	0.99723
0.319608 	0.997228
0.323529 	0.997229
0.327451 	0.997231
0.331373 	0.997241
0.335294 	0.99725
0.339216 	0.997262
0.343137 	0.997274
0.347059 	0.997283
0.35098 	0.997291
0.354902 	0.997298
0.358824 	0.997303
0.362745 	0.997309
0.366667 	0.997314
0.370588 	0.997319
0.37451 	0.997319
0.378431 	0.99732
0.382353 	0.997324
0.386275 	0.997329
0.390196 	0.99734
0.394118 	0.997351
0.398039 	0.997363
0.401961 	0.997375
0.405882 	0.997383
0.409804 	0.99739
0.413725 	0.997391
0.417647 	0.99739
0.421569 	0.997385
0.42549 	0.997382
0.429412 	0.997378
0.433333 	0.997377
0.437255 	0.997374
0.441176 	0.997371
0.445098 	0.997366
0.44902 	0.997357
0.452941 	0.997347
0.456863 	0.997337
0.460784 	0.997329
0.464706 	0.997327
0.468627 	0.997326
0.472549 	0.997328
0.476471 	0.997334
0.480392 	0.997342
0.484314 	0.997364
0.488235 	0.997395
0.492157 	0.997443
0.496078 	0.997499
0.5 	0.997571
