-0.5 	0 	0 	0
-0.496078 	2.34071e-05 	-0.000133923 	-1.1768e-18
-0.492157 	6.99417e-05 	-0.000339384 	-2.10613e-18
-0.488235 	6.15886e-05 	-0.000270407 	-1.4683e-18
-0.484314 	0.000129804 	-0.000473438 	-2.04035e-18
-0.480392 	0.000215348 	-0.0007213 	-2.78568e-18
-0.476471 	0.000251075 	-0.000775933 	-2.71406e-18
-0.472549 	0.000286663 	-0.000820829 	-2.63734e-18
-0.468627 	0.000333222 	-0.000887269 	-2.64073e-18
-0.464706 	0.00036101 	-0.000896974 	-2.46289e-18
-0.460784 	0.000308239 	-0.000716691 	-1.85638e-18
-0.456863 	8.3669e-05 	-0.000182527 	-4.39981e-19
-0.452941 	0.000273291 	-0.000596193 	-1.43713e-18
-0.44902 	0.000509943 	-0.00104614 	-2.38632e-18
-0.445098 	0.000453121 	-0.000875991 	-1.86204e-18
-0.441176 	7.99971e-05 	-0.000154654 	-3.28737e-19
-0.437255 	0.000578028 	-0.00105502 	-2.11469e-18
-0.433333 	0.000548323 	-0.00094629 	-1.80839e-18
-0.429412 	0.000223329 	-0.000385418 	-7.36546e-19
-0.42549 	0.000737466 	-0.00120518 	-2.17894e-18
-0.421569 	0.000355999 	-0.000551604 	-9.57668e-19
-0.417647 	0.00064234 	-0.000995276 	-1.72795e-18
-0.413725 	0.000711057 	-0.00104557 	-1.75369e-18
-0.409804 	0.000428424 	-0.000629972 	-1.05663e-18
-0.405882 	0.000887976 	-0.00124047 	-1.98865e-18
-0.401961 	0.000161817 	-0.000226053 	-3.62394e-19
-0.398039 	0.00097264 	-0.00129174 	-2.00917e-18
-0.394118 	3.1459e-05 	-3.97443e-05 	-6.11639e-20
-0.390196 	0.0010381 	-0.0013115 	-2.01831e-18
-0.386275 	0.000125683 	-0.000151128 	-2.28417e-19
-0.382353 	0.00110739 	-0.00133159 	-2.01257e-18
-0.378431 	0.000116464 	-0.000133351 	-1.94104e-19
-0.37451 	0.00117384 	-0.00134404 	-1.95637e-18
-0.370588 	6.27637e-05 	-7.18641e-05 	-1.04605e-19
-0.366667 	0.0012182 	-0.00132857 	-1.87175e-18
-0.362745 	0.000330186 	-0.000360101 	-5.07328e-19
-0.358824 	0.00123118 	-0.00127901 	-1.7625e-18
-0.354902 	0.000694377 	-0.000721355 	-9.9404e-19
-0.35098 	0.00114719 	-0.00113534 	-1.52081e-18
-0.347059 	0.00105777 	-0.00104685 	-1.40228e-18
-0.343137 	0.000861376 	-0.000812201 	-1.0817e-18
-0.339216 	0.00132645 	-0.00125073 	-1.66574e-18
-0.335294 	0.000274931 	-0.000246894 	-3.2414e-19
-0.331373 	0.00147457 	-0.0013242 	-1.7385e-18
