-2 	0.999276 	0.999553
-1.98 	0.999274 	0.999551
-1.96 	0.999273 	0.999549
-1.94 	0.999271 	0.999547
-1.92 	0.999269 	0.999544
-1.9 	0.999267 	0.999542
-1.88 	0.999265 	0.99954
-1.86 	0.999262 	0.999539
-1.84 	0.99926 	0.999537
-1.82 	0.999258 	0.999535
-1.8 	0.999255 	0.999533
-1.78 	0.999253 	0.999532
-1.76 	0.999251 	0.99953
-1.74 	0.999248 	0.999529
-1.72 	0.999247 	0.999528
-1.7 	0.999245 	0.999527
-1.68 	0.999244 	0.999526
-1.66 	0.999243 	0.999525
-1.64 	0.999242 	0.999524
-1.62 	0.999242 	0.999524
-1.6 	0.999242 	0.999524
-1.58 	0.999242 	0.999523
-1.56 	0.999242 	0.999524
-1.54 	0.999242 	0.999524
-1.52 	0.999243 	0.999524
-1.5 	0.999242 	0.999524
-1.48 	0.999243 	0.999525
-1.46 	0.999243 	0.999526
-1.44 	0.999244 	0.999528
-1.42 	0.999245 	0.999529
-1.4 	0.999247 	0.999531
-1.38 	0.999249 	0.999533
-1.36 	0.999251 	0.999535
-1.34 	0.999255 	0.999537
-1.32 	0.999259 	0.99954
-1.3 	0.999261 	0.999543
-1.28 	0.999264 	0.999546
-1.26 	0.999266 	0.99955
-1.24 	0.999268 	0.999554
-1.22 	0.999271 	0.999558
-1.2 	0.999276 	0.999563
-1.18 	0.99928 	0.999568
-1.16 	0.999285 	0.999573
-1.14 	0.99929 	0.999579
-1.12 	0.999295 	0.999585
-1.1 	0.999302 	0.999592
-1.08 	0.999309 	0.999599
-1.06 	0.999315 	0.999606
-1.04 	0.999323 	0.999614
-1.02 	0.999331 	0.999622
-1 	0.99934 	0.999631
-0.98 	0.999349 	0.999641
-0.96 	0.999358 	0.99965
-0.94 	0.999366 	0.99966
-0.92 	0.999375 	0.999671
-0.9 	0.999384 	0.999682
-0.88 	0.999396 	0.999695
-0.86 	0.999408 	0.999707
-0.84 	0.999421 	0.99972
-0.82 	0.999435 	0.999734
-0.8 	0.999449 	0.999747
-0.78 	0.999466 	0.999763
-0.76 	0.999482 	0.999779
-0.74 	0.9995 	0.999796
-0.72 	0.999519 	0.999813
-0.7 	0.999536 	0.999831
-0.68 	0.999552 	0.999849
-0.66 	0.99957 	0.999868
-0.64 	0.999591 	0.999889
-0.62 	0.999611 	0.99991
-0.6 	0.999634 	0.999934
-0.58 	0.999657 	0.999957
-0.56 	0.99968 	0.99998
-0.54 	0.999704 	1
-0.52 	0.999733 	1.00003
-0.5 	0.999761 	1.00006
-0.48 	0.999799 	1.0001
-0.46 	0.99984 	1.00014
-0.44 	0.999872 	1.00017
-0.42 	0.999903 	1.0002
-0.4 	0.999909 	1.00021
-0.3918 	0.999907 	1.00021
-0.3837 	0.999906 	1.00022
-0.3755 	0.999905 	1.00022
-0.3673 	0.999917 	1.00023
-0.3592 	0.999929 	1.00024
-0.351 	0.99994 	1.00025
-0.3429 	0.999952 	1.00026
-0.3347 	0.999966 	1.00027
-0.3265 	0.999985 	1.00029
