-0.499996 	0.142194 	0.0227598 	7.41982e-17
-0.499965 	0.142191 	0.0227634 	7.43245e-17
-0.499904 	0.142183 	0.0227705 	7.45772e-17
-0.499812 	0.142172 	0.0227813 	7.49563e-17
-0.499688 	0.142157 	0.0227956 	7.54618e-17
-0.499535 	0.14213 	0.0228136 	7.52739e-17
-0.49935 	0.142088 	0.0228354 	7.41439e-17
-0.499134 	0.14204 	0.0228607 	7.28251e-17
-0.498888 	0.141985 	0.0228898 	7.13171e-17
-0.49861 	0.141923 	0.0229224 	6.96198e-17
-0.498302 	0.141855 	0.0229587 	6.77327e-17
-0.497962 	0.141779 	0.0229987 	6.56556e-17
-0.497591 	0.141696 	0.0230423 	6.33881e-17
-0.497189 	0.141606 	0.0230896 	6.09297e-17
-0.496756 	0.14151 	0.0231406 	5.82799e-17
-0.496292 	0.141379 	0.0231943 	5.50152e-17
-0.495795 	0.141172 	0.0232511 	5.13553e-17
-0.495268 	0.140936 	0.023314 	4.69439e-17
-0.494709 	0.140687 	0.0233807 	4.22679e-17
-0.494118 	0.140423 	0.0234512 	3.73264e-17
-0.493495 	0.140145 	0.0235254 	3.21185e-17
-0.49284 	0.139853 	0.0236035 	2.6643e-17
-0.492153 	0.139428 	0.0236822 	2.15016e-17
-0.491434 	0.138805 	0.0237622 	1.71616e-17
-0.490682 	0.138318 	0.0238532 	1.19567e-17
-0.489898 	0.137811 	0.0239481 	6.52635e-18
-0.489081 	0.137282 	0.024047 	8.69599e-19
-0.488231 	0.136376 	0.0241332 	-3.35732e-18
-0.487349 	0.135326 	0.0242197 	-7.47682e-18
-0.486433 	0.134496 	0.0243254 	-1.3382e-17
-0.485483 	0.133635 	0.0244348 	-1.95026e-17
-0.4845 	0.132257 	0.0245177 	-2.27684e-17
-0.483483 	0.130638 	0.0245922 	-2.48608e-17
-0.482433 	0.129371 	0.0247011 	-2.90662e-17
-0.481348 	0.127873 	0.0247968 	-3.28897e-17
-0.480228 	0.125709 	0.0248413 	-3.51489e-17
-0.479074 	0.123668 	0.0249066 	-3.80071e-17
-0.477885 	0.121714 	0.0249879 	-4.15258e-17
-0.47666 	0.119048 	0.0250008 	-4.41912e-17
-0.4754 	0.116352 	0.0250204 	-4.68994e-17
-0.474105 	0.113701 	0.0250506 	-4.84303e-17
-0.472773 	0.110524 	0.0250097 	-4.81879e-17
-0.471405 	0.107294 	0.0249743 	-4.82047e-17
-0.47 	0.103895 	0.024915 	-4.72975e-17
-0.468558 	0.100298 	0.024831 	-4.54244e-17
-0.467078 	0.0966028 	0.0247109 	-4.25675e-17
-0.465561 	0.0927898 	0.0245313 	-3.79534e-17
-0.464006 	0.0889053 	0.0243426 	-3.32748e-17
-0.462413 	0.085067 	0.0241114 	-2.80983e-17
-0.46078 	0.0810542 	0.0238862 	-2.23676e-17
-0.459108 	0.0770975 	0.0235214 	-1.84675e-17
-0.457397 	0.0728431 	0.0231648 	-1.77513e-17
-0.455645 	0.0687943 	0.0226731 	-9.3295e-18
-0.453853 	0.0644084 	0.0222122 	-3.7403e-19
-0.452019 	0.0601243 	0.0215657 	3.55067e-18
-0.450144 	0.0554701 	0.0208827 	1.29671e-17
-0.448227 	0.0508699 	0.0199248 	1.83532e-18
-0.446267 	0.0460178 	0.0189206 	-4.79483e-18
-0.444264 	0.0415657 	0.0179049 	-5.80629e-18
-0.442217 	0.0370826 	0.0168302 	-5.92542e-18
-0.440125 	0.032874 	0.0157191 	-4.66344e-18
-0.437988 	0.0289741 	0.0145581 	-3.65685e-18
-0.435806 	0.0218631 	0.0114161 	-2.68896e-18
-0.433577 	0.00469547 	0.00244932 	-5.71882e-19
