0.499996 	0.149316 	-0.0405409 	-3.41048e-16
0.499965 	0.149311 	-0.0405467 	-3.41812e-16
0.499904 	0.149303 	-0.0405583 	-3.43339e-16
0.499812 	0.149291 	-0.0405757 	-3.4563e-16
0.499688 	0.149274 	-0.0405989 	-3.48686e-16
0.499535 	0.149256 	-0.0406297 	-3.52645e-16
0.49935 	0.149237 	-0.0406685 	-3.57549e-16
0.499134 	0.149207 	-0.0407109 	-3.63747e-16
0.498888 	0.14917 	-0.0407584 	-3.70995e-16
0.49861 	0.149128 	-0.0408119 	-3.79153e-16
0.498302 	0.149081 	-0.0408713 	-3.88223e-16
0.497962 	0.14903 	-0.0409368 	-3.98206e-16
0.497591 	0.148974 	-0.0410082 	-4.09105e-16
0.497189 	0.148914 	-0.0410857 	-4.20921e-16
0.496756 	0.148848 	-0.0411691 	-4.33657e-16
0.496292 	0.148782 	-0.0412536 	-4.47619e-16
0.495795 	0.148704 	-0.0413402 	-4.58289e-16
0.495268 	0.148615 	-0.041434 	-4.65255e-16
0.494709 	0.148521 	-0.0415333 	-4.72639e-16
0.494118 	0.148421 	-0.0416383 	-4.80442e-16
0.493495 	0.148316 	-0.041749 	-4.88666e-16
0.49284 	0.148206 	-0.0418654 	-4.97312e-16
0.492153 	0.148073 	-0.0419766 	-4.93631e-16
0.491434 	0.147945 	-0.0421081 	-4.9032e-16
0.490682 	0.147812 	-0.0422455 	-4.86859e-16
0.489898 	0.147673 	-0.0423888 	-4.83248e-16
0.489081 	0.147519 	-0.0425268 	-4.75056e-16
0.488231 	0.14736 	-0.0426769 	-4.63473e-16
0.487349 	0.1472 	-0.0428422 	-4.51251e-16
0.486433 	0.147035 	-0.0430137 	-4.38569e-16
0.485483 	0.146846 	-0.0431721 	-4.10027e-16
0.4845 	0.14667 	-0.0433577 	-3.76493e-16
0.483483 	0.146499 	-0.0435608 	-3.40188e-16
0.482433 	0.146301 	-0.0437525 	-2.92408e-16
0.481348 	0.146098 	-0.0439523 	-2.38711e-16
0.480228 	0.145913 	-0.0441855 	-1.81008e-16
0.479074 	0.145682 	-0.0443987 	-1.27594e-16
0.477885 	0.145443 	-0.0446208 	-7.27563e-17
0.47666 	0.145224 	-0.0448801 	-1.00356e-17
0.4754 	0.144945 	-0.0451142 	6.03769e-17
0.474105 	0.144673 	-0.045371 	1.3558e-16
0.472773 	0.144339 	-0.0456213 	2.1274e-16
0.471405 	0.143971 	-0.0458655 	2.90425e-16
0.47 	0.143509 	-0.0461093 	3.40873e-16
0.468558 	0.142932 	-0.0463251 	3.69337e-16
0.467078 	0.142187 	-0.0464876 	3.77097e-16
0.465561 	0.141145 	-0.0465552 	3.46416e-16
0.464006 	0.139819 	-0.0465366 	3.07011e-16
0.462413 	0.137851 	-0.0463511 	2.51119e-16
0.46078 	0.135448 	-0.0460237 	1.9555e-16
0.459108 	0.132242 	-0.0454763 	1.35555e-16
0.457397 	0.128415 	-0.0447262 	7.82255e-17
0.455645 	0.12385 	-0.0437511 	2.33916e-17
0.453853 	0.118508 	-0.0425046 	-2.12302e-17
0.452019 	0.112603 	-0.0411019 	-5.57569e-17
0.450144 	0.105958 	-0.0394351 	-7.98359e-17
0.448227 	0.0986286 	-0.0375311 	-9.63371e-17
0.446267 	0.0908066 	-0.0354527 	-1.09616e-16
0.444264 	0.0822765 	-0.033106 	-1.18744e-16
0.442217 	0.0732544 	-0.0305633 	-1.25702e-16
0.440125 	0.0638172 	-0.0278162 	-1.30428e-16
0.437988 	0.0539638 	-0.0248251 	-1.27502e-16
0.435806 	0.0374268 	-0.0180682 	-1.03159e-16
0.433577 	0.0062832 	-0.00300695 	-2.18309e-17
